index,raw_title,artist,song,feat,uploader,youtube_url,ziv,smo,google
316,"""Humanoid"" Music Video by Zutto Mayonaka de Ii no ni.",,"Humanoid"" by Zutto Mayonaka de Ii no ni.",,ずっと真夜中でいいのに。 ZUTOMAYO,https://www.youtube.com/watch?v=GAB26GgJ8V8,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Humanoid%22+by+Zutto+Mayonaka+de+Ii+no+ni.%22,https://stepmaniaonline.net/search/title/Humanoid%22%20by%20Zutto%20Mayonaka%20de%20Ii%20no%20ni.,https://www.google.com/search?q=Humanoid%22+by+Zutto+Mayonaka+de+Ii+no+ni.+stepmania+simfile+sm+download
317,Freckles (Sobakasu/そばかす) - JUDY AND MARY　song by Lon,Freckles (Sobakasu/そばかす),JUDY AND MARY　song by Lon,,ろん / LON,https://www.youtube.com/watch?v=ZGtBKChPmkM,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22JUDY+AND+MARY%E3%80%80song+by+Lon%22+Freckles+%28Sobakasu%2F%E3%81%9D%E3%81%B0%E3%81%8B%E3%81%99%29,https://stepmaniaonline.net/search/title/JUDY%20AND%20MARY%E3%80%80song%20by%20Lon,https://www.google.com/search?q=Freckles+%28Sobakasu%2F%E3%81%9D%E3%81%B0%E3%81%8B%E3%81%99%29+JUDY+AND+MARY%E3%80%80song+by+Lon+stepmania+simfile+sm+download
318,Galileo Galilei - Aoi Shiori,Galileo Galilei,Aoi Shiori,,Galileo Galilei Official,https://www.youtube.com/watch?v=T3bxbVGWy5k,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Aoi+Shiori%22+Galileo+Galilei,https://stepmaniaonline.net/search/title/Aoi%20Shiori,https://www.google.com/search?q=Galileo+Galilei+Aoi+Shiori+stepmania+simfile+sm+download
319,米津玄師　MV「MAD HEAD LOVE」,,米津玄師　「MAD HEAD LOVE,,Kenshi Yonezu  米津玄師,https://www.youtube.com/watch?v=xCIJJ2Rb368,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%E7%B1%B3%E6%B4%A5%E7%8E%84%E5%B8%AB%E3%80%80%E3%80%8CMAD+HEAD+LOVE%22,https://stepmaniaonline.net/search/title/%E7%B1%B3%E6%B4%A5%E7%8E%84%E5%B8%AB%E3%80%80%E3%80%8CMAD%20HEAD%20LOVE,https://www.google.com/search?q=%E7%B1%B3%E6%B4%A5%E7%8E%84%E5%B8%AB%E3%80%80%E3%80%8CMAD+HEAD+LOVE+stepmania+simfile+sm+download
320,"Hatsune Miku - ""裏表ラバーズ(Two-Faced Lovers)"" English Subbed",Hatsune Miku,"裏表ラバーズ(Two-Faced Lovers)"" English Subbed",,KataGatar,https://www.youtube.com/watch?v=AvTH7J2shuI,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%E8%A3%8F%E8%A1%A8%E3%83%A9%E3%83%90%E3%83%BC%E3%82%BA%28Two-Faced+Lovers%29%22+English+Subbed%22+Hatsune+Miku,https://stepmaniaonline.net/search/title/%E8%A3%8F%E8%A1%A8%E3%83%A9%E3%83%90%E3%83%BC%E3%82%BA%28Two-Faced%20Lovers%29%22%20English%20Subbed,https://www.google.com/search?q=Hatsune+Miku+%E8%A3%8F%E8%A1%A8%E3%83%A9%E3%83%90%E3%83%BC%E3%82%BA%28Two-Faced+Lovers%29%22+English+Subbed+stepmania+simfile+sm+download
321,Kyary Pamyu Pamyu - Crazy Party Night-Pumpkins Strike Back- Official Music Video,Kyary Pamyu Pamyu,Crazy Party Night-Pumpkins Strike Back,,Kyary Pamyu Pamyu,https://www.youtube.com/watch?v=2bJ49dOSP9o,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Crazy+Party+Night-Pumpkins+Strike+Back%22+Kyary+Pamyu+Pamyu,https://stepmaniaonline.net/search/title/Crazy%20Party%20Night-Pumpkins%20Strike%20Back,https://www.google.com/search?q=Kyary+Pamyu+Pamyu+Crazy+Party+Night-Pumpkins+Strike+Back+stepmania+simfile+sm+download
322,Perfume - FLASH (Official Music Video),Perfume,FLASH,,Perfume,https://www.youtube.com/watch?v=q6T0wOMsNrI,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22FLASH%22+Perfume,https://stepmaniaonline.net/search/title/FLASH,https://www.google.com/search?q=Perfume+FLASH+stepmania+simfile+sm+download
323,Nyarons 「HARUKAKANATA」,,Nyarons 「HARUKAKANATA,,Nyarons / bassy,https://www.youtube.com/watch?v=Z8vUOPOG9cc,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Nyarons+%E3%80%8CHARUKAKANATA%22,https://stepmaniaonline.net/search/title/Nyarons%20%E3%80%8CHARUKAKANATA,https://www.google.com/search?q=Nyarons+%E3%80%8CHARUKAKANATA+stepmania+simfile+sm+download
324,[Deleted video],,[Deleted video],,,https://www.youtube.com/watch?v=7QKL_CfkReA,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%5BDeleted+video%5D%22,https://stepmaniaonline.net/search/title/%5BDeleted%20video%5D,https://www.google.com/search?q=%5BDeleted+video%5D+stepmania+simfile+sm+download
325,"""Hollowness"" - 美波 (Minami) MV",Hollowness,美波 (Minami),,Minami,https://www.youtube.com/watch?v=HIRiduzNLzQ,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%E7%BE%8E%E6%B3%A2+%28Minami%29%22+Hollowness,https://stepmaniaonline.net/search/title/%E7%BE%8E%E6%B3%A2%20%28Minami%29,https://www.google.com/search?q=Hollowness+%E7%BE%8E%E6%B3%A2+%28Minami%29+stepmania+simfile+sm+download
326,Nichijou - Zzz,Nichijou,Zzz,,MadsWare,https://www.youtube.com/watch?v=BnC-cpUCdns,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Zzz%22+Nichijou,https://stepmaniaonline.net/search/title/Zzz,https://www.google.com/search?q=Nichijou+Zzz+stepmania+simfile+sm+download
327,＊ ハロ/ハワユ  ＊- Hello/ How are you (cover by Kano) - English subs,＊ ハロ/ハワユ ＊- Hello/ How are you (cover by Kano),English subs,,TheTatas96,https://www.youtube.com/watch?v=fNB8VRwCPTM,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22English+subs%22+%EF%BC%8A+%E3%83%8F%E3%83%AD%2F%E3%83%8F%E3%83%AF%E3%83%A6+%EF%BC%8A-+Hello%2F+How+are+you+%28cover+by+Kano%29,https://stepmaniaonline.net/search/title/English%20subs,https://www.google.com/search?q=%EF%BC%8A+%E3%83%8F%E3%83%AD%2F%E3%83%8F%E3%83%AF%E3%83%A6+%EF%BC%8A-+Hello%2F+How+are+you+%28cover+by+Kano%29+English+subs+stepmania+simfile+sm+download
328,Spice and Wolf ED 1 FULL (with lyrics),,Spice and Wolf ED 1 FULL,,craziechick656,https://www.youtube.com/watch?v=B6JVjuo1u5Q,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Spice+and+Wolf+ED+1+FULL%22,https://stepmaniaonline.net/search/title/Spice%20and%20Wolf%20ED%201%20FULL,https://www.google.com/search?q=Spice+and+Wolf+ED+1+FULL+stepmania+simfile+sm+download
329,Spice and Wolf OP 1 FULL (with lyrics),,Spice and Wolf OP 1 FULL,,craziechick656,https://www.youtube.com/watch?v=W6q1AWnjNiU,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Spice+and+Wolf+OP+1+FULL%22,https://stepmaniaonline.net/search/title/Spice%20and%20Wolf%20OP%201%20FULL,https://www.google.com/search?q=Spice+and+Wolf+OP+1+FULL+stepmania+simfile+sm+download
330,Deemo 3.2 - Xi vs ICE - Scherzo  -pain in rain-,Deemo 3.2,Xi vs ICE - Scherzo -pain in rain,,Music Game Music,https://www.youtube.com/watch?v=3RE1-mLcs9U,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Xi+vs+ICE+-+Scherzo+-pain+in+rain%22+Deemo+3.2,https://stepmaniaonline.net/search/title/Xi%20vs%20ICE%20-%20Scherzo%20-pain%20in%20rain,https://www.google.com/search?q=Deemo+3.2+Xi+vs+ICE+-+Scherzo+-pain+in+rain+stepmania+simfile+sm+download
331,mikitoP『 Shoujo Rei 』MV,,mikitoP『 Shoujo Rei 』,,mikitoP  Official,https://www.youtube.com/watch?v=JW3N-HvU0MA,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22mikitoP%E3%80%8E+Shoujo+Rei+%E3%80%8F%22,https://stepmaniaonline.net/search/title/mikitoP%E3%80%8E%20Shoujo%20Rei%20%E3%80%8F,https://www.google.com/search?q=mikitoP%E3%80%8E+Shoujo+Rei+%E3%80%8F+stepmania+simfile+sm+download
332,【Chika Original Song】Stray Cats On The Night【Vocaloid House】,,Stray Cats On The Night,,Pavel Vu,https://www.youtube.com/watch?v=uMSbjqAWEDg,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Stray+Cats+On+The+Night%22,https://stepmaniaonline.net/search/title/Stray%20Cats%20On%20The%20Night,https://www.google.com/search?q=Stray+Cats+On+The+Night+stepmania+simfile+sm+download
333,[Meiko][Miku] In The Depth of Darkness [Eng subs],,[Meiko][Miku] In The Depth of Darkness [Eng subs],,Vocalochu,https://www.youtube.com/watch?v=Tqz-hDbKHLE,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%5BMeiko%5D%5BMiku%5D+In+The+Depth+of+Darkness+%5BEng+subs%5D%22,https://stepmaniaonline.net/search/title/%5BMeiko%5D%5BMiku%5D%20In%20The%20Depth%20of%20Darkness%20%5BEng%20subs%5D,https://www.google.com/search?q=%5BMeiko%5D%5BMiku%5D+In+The+Depth+of+Darkness+%5BEng+subs%5D+stepmania+simfile+sm+download
334,"【音街ウナの】 キライ・キライ・ジガヒダイ！ - 和田たけあき(くらげP) / Hate it. Hate it. ""JIGAHIDAI!"" - KurageP",キライ・キライ・ジガヒダイ！,"和田たけあき(くらげP) / Hate it. Hate it. ""JIGAHIDAI!"" - KurageP",,和田たけあき,https://www.youtube.com/watch?v=0c9958OoTL8,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%E5%92%8C%E7%94%B0%E3%81%9F%E3%81%91%E3%81%82%E3%81%8D%28%E3%81%8F%E3%82%89%E3%81%92P%29+%2F+Hate+it.+Hate+it.+%22JIGAHIDAI%21%22+-+KurageP%22+%E3%82%AD%E3%83%A9%E3%82%A4%E3%83%BB%E3%82%AD%E3%83%A9%E3%82%A4%E3%83%BB%E3%82%B8%E3%82%AC%E3%83%92%E3%83%80%E3%82%A4%EF%BC%81,https://stepmaniaonline.net/search/title/%E5%92%8C%E7%94%B0%E3%81%9F%E3%81%91%E3%81%82%E3%81%8D%28%E3%81%8F%E3%82%89%E3%81%92P%29%20Hate%20it.%20Hate%20it.%20%22JIGAHIDAI%21%22%20-%20KurageP,https://www.google.com/search?q=%E3%82%AD%E3%83%A9%E3%82%A4%E3%83%BB%E3%82%AD%E3%83%A9%E3%82%A4%E3%83%BB%E3%82%B8%E3%82%AC%E3%83%92%E3%83%80%E3%82%A4%EF%BC%81+%E5%92%8C%E7%94%B0%E3%81%9F%E3%81%91%E3%81%82%E3%81%8D%28%E3%81%8F%E3%82%89%E3%81%92P%29+%2F+Hate+it.+Hate+it.+%22JIGAHIDAI%21%22+-+KurageP+stepmania+simfile+sm+download
335,"[Miku, Rin, Luka, Gumi, Meiko Append]  Lollipop Factory (english & romaji subbed) [lyrics in desc..]",,,,blacksaingrain,https://www.youtube.com/watch?v=cHSTY6U8WeU,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%22,https://stepmaniaonline.net/search/title/,https://www.google.com/search?q=stepmania+simfile+sm+download
336,神山 羊 - YELLOW 「English Lyrics」,神山 羊,YELLOW 「English Lyrics,,神山羊 / Yoh Kamiyama,https://www.youtube.com/watch?v=1_lap6dzSUc,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22YELLOW+%E3%80%8CEnglish+Lyrics%22+%E7%A5%9E%E5%B1%B1+%E7%BE%8A,https://stepmaniaonline.net/search/title/YELLOW%20%E3%80%8CEnglish%20Lyrics,https://www.google.com/search?q=%E7%A5%9E%E5%B1%B1+%E7%BE%8A+YELLOW+%E3%80%8CEnglish+Lyrics+stepmania+simfile+sm+download
337,[Deleted video],,[Deleted video],,,https://www.youtube.com/watch?v=YrtScyYpa5E,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%5BDeleted+video%5D%22,https://stepmaniaonline.net/search/title/%5BDeleted%20video%5D,https://www.google.com/search?q=%5BDeleted+video%5D+stepmania+simfile+sm+download
338,[Deleted video],,[Deleted video],,,https://www.youtube.com/watch?v=0OctpV_9agw,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%5BDeleted+video%5D%22,https://stepmaniaonline.net/search/title/%5BDeleted%20video%5D,https://www.google.com/search?q=%5BDeleted+video%5D+stepmania+simfile+sm+download
339,Professor Layton and the Diabolical Box - Iris ~ Music Box,Professor Layton and the Diabolical Box,Iris ~ Music Box,,Pauslere,https://www.youtube.com/watch?v=6nAVnCCB47A,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Iris+~+Music+Box%22+Professor+Layton+and+the+Diabolical+Box,https://stepmaniaonline.net/search/title/Iris%20~%20Music%20Box,https://www.google.com/search?q=Professor+Layton+and+the+Diabolical+Box+Iris+~+Music+Box+stepmania+simfile+sm+download
340,ハチ MV「結ンデ開イテ羅刹ト骸」HACHI / Musunde Hiraite Rasetsu to Mukuro,,ハチ 「結ンデ開イテ羅刹ト骸」HACHI / Musunde Hiraite Rasetsu to Mukuro,,Kenshi Yonezu  米津玄師,https://www.youtube.com/watch?v=AKffZySqQts,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%E3%83%8F%E3%83%81+%E3%80%8C%E7%B5%90%E3%83%B3%E3%83%87%E9%96%8B%E3%82%A4%E3%83%86%E7%BE%85%E5%88%B9%E3%83%88%E9%AA%B8%E3%80%8DHACHI+%2F+Musunde+Hiraite+Rasetsu+to+Mukuro%22,https://stepmaniaonline.net/search/title/%E3%83%8F%E3%83%81%20%E3%80%8C%E7%B5%90%E3%83%B3%E3%83%87%E9%96%8B%E3%82%A4%E3%83%86%E7%BE%85%E5%88%B9%E3%83%88%E9%AA%B8%E3%80%8DHACHI%20Musunde%20Hiraite%20Rasetsu%20to%20Mukuro,https://www.google.com/search?q=%E3%83%8F%E3%83%81+%E3%80%8C%E7%B5%90%E3%83%B3%E3%83%87%E9%96%8B%E3%82%A4%E3%83%86%E7%BE%85%E5%88%B9%E3%83%88%E9%AA%B8%E3%80%8DHACHI+%2F+Musunde+Hiraite+Rasetsu+to+Mukuro+stepmania+simfile+sm+download
341,はやくそれになりたい！／キノシタ(kinoshita) feat.音街ウナ／I wanna be it !,,はやくそれになりたい！／キノシタ(kinoshita) feat.音街ウナ／I wanna be it !,,キノシタ/kinoshita,https://www.youtube.com/watch?v=5M3ZAJdLivU,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%E3%81%AF%E3%82%84%E3%81%8F%E3%81%9D%E3%82%8C%E3%81%AB%E3%81%AA%E3%82%8A%E3%81%9F%E3%81%84%EF%BC%81%EF%BC%8F%E3%82%AD%E3%83%8E%E3%82%B7%E3%82%BF%28kinoshita%29+feat.%E9%9F%B3%E8%A1%97%E3%82%A6%E3%83%8A%EF%BC%8FI+wanna+be+it+%21%22,https://stepmaniaonline.net/search/title/%E3%81%AF%E3%82%84%E3%81%8F%E3%81%9D%E3%82%8C%E3%81%AB%E3%81%AA%E3%82%8A%E3%81%9F%E3%81%84%EF%BC%81%EF%BC%8F%E3%82%AD%E3%83%8E%E3%82%B7%E3%82%BF%28kinoshita%29%20feat.%E9%9F%B3%E8%A1%97%E3%82%A6%E3%83%8A%EF%BC%8FI%20wanna%20be%20it%20%21,https://www.google.com/search?q=%E3%81%AF%E3%82%84%E3%81%8F%E3%81%9D%E3%82%8C%E3%81%AB%E3%81%AA%E3%82%8A%E3%81%9F%E3%81%84%EF%BC%81%EF%BC%8F%E3%82%AD%E3%83%8E%E3%82%B7%E3%82%BF%28kinoshita%29+feat.%E9%9F%B3%E8%A1%97%E3%82%A6%E3%83%8A%EF%BC%8FI+wanna+be+it+%21+stepmania+simfile+sm+download
342,桃源恋歌[Togen Renka] / GARNiDELiA -Official-,,桃源恋歌[Togen Renka] / GARNiDELiA -Official,,GARNiDELiA,https://www.youtube.com/watch?v=xYa5VJvzFG4,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%E6%A1%83%E6%BA%90%E6%81%8B%E6%AD%8C%5BTogen+Renka%5D+%2F+GARNiDELiA+-Official%22,https://stepmaniaonline.net/search/title/%E6%A1%83%E6%BA%90%E6%81%8B%E6%AD%8C%5BTogen%20Renka%5D%20GARNiDELiA%20-Official,https://www.google.com/search?q=%E6%A1%83%E6%BA%90%E6%81%8B%E6%AD%8C%5BTogen+Renka%5D+%2F+GARNiDELiA+-Official+stepmania+simfile+sm+download
343,Super Smash Bros. Ultimate Main Theme - Lifelight,Super Smash Bros. Ultimate Main Theme,Lifelight,,Super Smash Bros.,https://www.youtube.com/watch?v=EhgDibw7vB4,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Lifelight%22+Super+Smash+Bros.+Ultimate+Main+Theme,https://stepmaniaonline.net/search/title/Lifelight,https://www.google.com/search?q=Super+Smash+Bros.+Ultimate+Main+Theme+Lifelight+stepmania+simfile+sm+download
344,妄想感傷代償連盟ver luz/MKDR luz,,妄想感傷代償連盟ver luz/MKDR luz,,luz channel,https://www.youtube.com/watch?v=ES_-Rz-hncI,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%E5%A6%84%E6%83%B3%E6%84%9F%E5%82%B7%E4%BB%A3%E5%84%9F%E9%80%A3%E7%9B%9Fver+luz%2FMKDR+luz%22,https://stepmaniaonline.net/search/title/%E5%A6%84%E6%83%B3%E6%84%9F%E5%82%B7%E4%BB%A3%E5%84%9F%E9%80%A3%E7%9B%9Fver%20luz%20MKDR%20luz,https://www.google.com/search?q=%E5%A6%84%E6%83%B3%E6%84%9F%E5%82%B7%E4%BB%A3%E5%84%9F%E9%80%A3%E7%9B%9Fver+luz%2FMKDR+luz+stepmania+simfile+sm+download
345,Caravan Palace -  Black Betty,Caravan Palace,Black Betty,,CaravanPalace,https://www.youtube.com/watch?v=D_JxMb8RLEY,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Black+Betty%22+Caravan+Palace,https://stepmaniaonline.net/search/title/Black%20Betty,https://www.google.com/search?q=Caravan+Palace+Black+Betty+stepmania+simfile+sm+download
346,【東方】Bad Apple!! ＰＶ【影絵】,,Bad Apple!! ＰＶ,,kasidid2,https://www.youtube.com/watch?v=FtutLA63Cp8,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Bad+Apple%21%21+%EF%BC%B0%EF%BC%B6%22,https://stepmaniaonline.net/search/title/Bad%20Apple%21%21%20%EF%BC%B0%EF%BC%B6,https://www.google.com/search?q=Bad+Apple%21%21+%EF%BC%B0%EF%BC%B6+stepmania+simfile+sm+download
347,Caravan Palace - Mighty (feat. JFTH),Caravan Palace,Mighty,JFTH,CaravanPalace,https://www.youtube.com/watch?v=eB3RJ1U_MJA,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Mighty%22+Caravan+Palace,https://stepmaniaonline.net/search/title/Mighty,https://www.google.com/search?q=Caravan+Palace+Mighty+stepmania+simfile+sm+download
348,Gregory and the Hawk - Moenie and Kitchi (Full Album),Gregory and the Hawk,Moenie and Kitchi (Full Album),,"you doin okay, boo?",https://www.youtube.com/watch?v=EMZOtHIL7QM,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Moenie+and+Kitchi+%28Full+Album%29%22+Gregory+and+the+Hawk,https://stepmaniaonline.net/search/title/Moenie%20and%20Kitchi%20%28Full%20Album%29,https://www.google.com/search?q=Gregory+and+the+Hawk+Moenie+and+Kitchi+%28Full+Album%29+stepmania+simfile+sm+download
349,The Strokes - Reptilia (Official HD Video),The Strokes,Reptilia,,The Strokes,https://www.youtube.com/watch?v=b8-tXG8KrWs,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Reptilia%22+The+Strokes,https://stepmaniaonline.net/search/title/Reptilia,https://www.google.com/search?q=The+Strokes+Reptilia+stepmania+simfile+sm+download
350,Arctic Monkeys - Do I Wanna Know? (Official Video),Arctic Monkeys,Do I Wanna Know?,,Official Arctic Monkeys,https://www.youtube.com/watch?v=bpOSxM0rNPM,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Do+I+Wanna+Know%3F%22+Arctic+Monkeys,https://stepmaniaonline.net/search/title/Do%20I%20Wanna%20Know%3F,https://www.google.com/search?q=Arctic+Monkeys+Do+I+Wanna+Know%3F+stepmania+simfile+sm+download
351,ZUTOMAYO – Byoushinwo Kamu (Music Video),ZUTOMAYO,Byoushinwo Kamu,,ずっと真夜中でいいのに。 ZUTOMAYO,https://www.youtube.com/watch?v=GJI4Gv7NbmE,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Byoushinwo+Kamu%22+ZUTOMAYO,https://stepmaniaonline.net/search/title/Byoushinwo%20Kamu,https://www.google.com/search?q=ZUTOMAYO+Byoushinwo+Kamu+stepmania+simfile+sm+download
352,Armin van Buuren - Blah Blah Blah (Official Lyric Video),Armin van Buuren,Blah Blah Blah,,Armin van Buuren,https://www.youtube.com/watch?v=mfJhMfOPWdE,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Blah+Blah+Blah%22+Armin+van+Buuren,https://stepmaniaonline.net/search/title/Blah%20Blah%20Blah,https://www.google.com/search?q=Armin+van+Buuren+Blah+Blah+Blah+stepmania+simfile+sm+download
353,[1080P Full風] World is Mine ワールドイズマイン -Hatsune Miku 初音ミク Project DIVA English lyrics Romaji PDFT,,[1080P Full風] World is Mine ワールドイズマイン -Hatsune Miku 初音ミク Project DIVA English lyrics Romaji PDFT,,googoo888,https://www.youtube.com/watch?v=NY__VTIUsiU,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%5B1080P+Full%E9%A2%A8%5D+World+is+Mine+%E3%83%AF%E3%83%BC%E3%83%AB%E3%83%89%E3%82%A4%E3%82%BA%E3%83%9E%E3%82%A4%E3%83%B3+-Hatsune+Miku+%E5%88%9D%E9%9F%B3%E3%83%9F%E3%82%AF+Project+DIVA+English+lyrics+Romaji+PDFT%22,https://stepmaniaonline.net/search/title/%5B1080P%20Full%E9%A2%A8%5D%20World%20is%20Mine%20%E3%83%AF%E3%83%BC%E3%83%AB%E3%83%89%E3%82%A4%E3%82%BA%E3%83%9E%E3%82%A4%E3%83%B3%20-Hatsune%20Miku%20%E5%88%9D%E9%9F%B3%E3%83%9F%E3%82%AF%20Project%20DIVA%20English%20lyrics%20Romaji%20PDFT,https://www.google.com/search?q=%5B1080P+Full%E9%A2%A8%5D+World+is+Mine+%E3%83%AF%E3%83%BC%E3%83%AB%E3%83%89%E3%82%A4%E3%82%BA%E3%83%9E%E3%82%A4%E3%83%B3+-Hatsune+Miku+%E5%88%9D%E9%9F%B3%E3%83%9F%E3%82%AF+Project+DIVA+English+lyrics+Romaji+PDFT+stepmania+simfile+sm+download
354,Smash Mouth - All Star,Smash Mouth,All Star,,SMASH MOUTH,https://www.youtube.com/watch?v=L_jWHffIx5E,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22All+Star%22+Smash+Mouth,https://stepmaniaonline.net/search/title/All%20Star,https://www.google.com/search?q=Smash+Mouth+All+Star+stepmania+simfile+sm+download
355,[Deleted video],,[Deleted video],,,https://www.youtube.com/watch?v=Nden-C-4Q6Q,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%5BDeleted+video%5D%22,https://stepmaniaonline.net/search/title/%5BDeleted%20video%5D,https://www.google.com/search?q=%5BDeleted+video%5D+stepmania+simfile+sm+download
356,アストロノーツ / Reol(れをる) Cover,,アストロノーツ / Reol(れをる) Cover,,Reol Official,https://www.youtube.com/watch?v=B776HM2cZWM,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%E3%82%A2%E3%82%B9%E3%83%88%E3%83%AD%E3%83%8E%E3%83%BC%E3%83%84+%2F+Reol%28%E3%82%8C%E3%82%92%E3%82%8B%29+Cover%22,https://stepmaniaonline.net/search/title/%E3%82%A2%E3%82%B9%E3%83%88%E3%83%AD%E3%83%8E%E3%83%BC%E3%83%84%20Reol%28%E3%82%8C%E3%82%92%E3%82%8B%29%20Cover,https://www.google.com/search?q=%E3%82%A2%E3%82%B9%E3%83%88%E3%83%AD%E3%83%8E%E3%83%BC%E3%83%84+%2F+Reol%28%E3%82%8C%E3%82%92%E3%82%8B%29+Cover+stepmania+simfile+sm+download
357,GARNiDELiA - Aikotoba,GARNiDELiA,Aikotoba,,GARNiDELiA,https://www.youtube.com/watch?v=9dfKJ503-Fc,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Aikotoba%22+GARNiDELiA,https://stepmaniaonline.net/search/title/Aikotoba,https://www.google.com/search?q=GARNiDELiA+Aikotoba+stepmania+simfile+sm+download
358,SNOBBISM / Mafumafu【Cover】,,SNOBBISM / Mafumafu,,まふまふちゃんねる,https://www.youtube.com/watch?v=Y0pwT-vbamc,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22SNOBBISM+%2F+Mafumafu%22,https://stepmaniaonline.net/search/title/SNOBBISM%20Mafumafu,https://www.google.com/search?q=SNOBBISM+%2F+Mafumafu+stepmania+simfile+sm+download
359,Anamanaguchi - Endless Fantasy - Full Album (HQ),Anamanaguchi,Endless Fantasy - Full Album (HQ),,ONIBUREI,https://www.youtube.com/watch?v=EP1mczaq3zo,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Endless+Fantasy+-+Full+Album+%28HQ%29%22+Anamanaguchi,https://stepmaniaonline.net/search/title/Endless%20Fantasy%20-%20Full%20Album%20%28HQ%29,https://www.google.com/search?q=Anamanaguchi+Endless+Fantasy+-+Full+Album+%28HQ%29+stepmania+simfile+sm+download
360,ミクがネギを背負ってやって来る,,ミクがネギを背負ってやって来る,,チンアナゴTV,https://www.youtube.com/watch?v=GwMEqZBPdWA,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%E3%83%9F%E3%82%AF%E3%81%8C%E3%83%8D%E3%82%AE%E3%82%92%E8%83%8C%E8%B2%A0%E3%81%A3%E3%81%A6%E3%82%84%E3%81%A3%E3%81%A6%E6%9D%A5%E3%82%8B%22,https://stepmaniaonline.net/search/title/%E3%83%9F%E3%82%AF%E3%81%8C%E3%83%8D%E3%82%AE%E3%82%92%E8%83%8C%E8%B2%A0%E3%81%A3%E3%81%A6%E3%82%84%E3%81%A3%E3%81%A6%E6%9D%A5%E3%82%8B,https://www.google.com/search?q=%E3%83%9F%E3%82%AF%E3%81%8C%E3%83%8D%E3%82%AE%E3%82%92%E8%83%8C%E8%B2%A0%E3%81%A3%E3%81%A6%E3%82%84%E3%81%A3%E3%81%A6%E6%9D%A5%E3%82%8B+stepmania+simfile+sm+download
